"idResource","idUser","chosenCategory","incentive"
100488,877,2,"EXTRINSIC"
100488,854,2,"EXTRINSIC"
100488,882,2,"EXTRINSIC"
100488,311,2,"EXTRINSIC"
100488,672,2,"EXTRINSIC"
100488,851,2,"EXTRINSIC"
100488,756,2,"EXTRINSIC"
100488,847,2,"EXTRINSIC"
100489,882,2,"EXTRINSIC"
100489,851,2,"EXTRINSIC"
100489,756,2,"EXTRINSIC"
100489,672,2,"EXTRINSIC"
100490,672,2,"EXTRINSIC"
100490,311,2,"EXTRINSIC"
100490,851,2,"EXTRINSIC"
100490,877,2,"EXTRINSIC"
100490,882,2,"EXTRINSIC"
100491,672,2,"EXTRINSIC"
100491,756,2,"EXTRINSIC"
100491,851,2,"EXTRINSIC"
100491,847,2,"EXTRINSIC"
100492,756,2,"EXTRINSIC"
100492,672,2,"EXTRINSIC"
100492,851,2,"EXTRINSIC"
100492,882,2,"EXTRINSIC"
100493,672,2,"EXTRINSIC"
100493,311,2,"EXTRINSIC"
100493,851,2,"EXTRINSIC"
100493,854,2,"EXTRINSIC"
100493,882,2,"EXTRINSIC"
100493,756,2,"EXTRINSIC"
100493,847,2,"EXTRINSIC"
100494,311,2,"EXTRINSIC"
100494,847,2,"EXTRINSIC"
100494,850,2,"EXTRINSIC"
100494,882,2,"EXTRINSIC"
100494,672,2,"EXTRINSIC"
100495,882,2,"EXTRINSIC"
100495,672,2,"EXTRINSIC"
100495,756,2,"EXTRINSIC"
100495,851,2,"EXTRINSIC"
100495,877,2,"EXTRINSIC"
100495,854,2,"EXTRINSIC"
100495,311,2,"EXTRINSIC"
100495,847,2,"EXTRINSIC"
100496,756,2,"EXTRINSIC"
100496,847,2,"EXTRINSIC"
100496,672,2,"EXTRINSIC"
100496,877,2,"EXTRINSIC"
100496,851,2,"EXTRINSIC"
100496,850,2,"EXTRINSIC"
100497,847,2,"EXTRINSIC"
100497,672,2,"EXTRINSIC"
100497,850,2,"EXTRINSIC"
100497,851,2,"EXTRINSIC"
100497,877,2,"EXTRINSIC"
100497,756,2,"EXTRINSIC"
100498,311,2,"EXTRINSIC"
100498,851,2,"EXTRINSIC"
100498,672,2,"EXTRINSIC"
100498,756,2,"EXTRINSIC"
100499,672,2,"EXTRINSIC"
100499,756,2,"EXTRINSIC"
100499,882,2,"EXTRINSIC"
100499,903,2,"EXTRINSIC"
100500,672,2,"EXTRINSIC"
100500,903,2,"EXTRINSIC"
100500,756,2,"EXTRINSIC"
100500,882,2,"EXTRINSIC"
100502,851,2,"EXTRINSIC"
100502,877,2,"EXTRINSIC"
100502,850,2,"EXTRINSIC"
100502,756,2,"EXTRINSIC"
100502,847,2,"EXTRINSIC"
100502,672,2,"EXTRINSIC"
100503,854,2,"EXTRINSIC"
100503,882,2,"EXTRINSIC"
100503,311,2,"EXTRINSIC"
100503,672,2,"EXTRINSIC"
100503,851,2,"EXTRINSIC"
100503,847,2,"EXTRINSIC"
100503,756,2,"EXTRINSIC"
100503,877,2,"EXTRINSIC"
100504,756,2,"EXTRINSIC"
100504,903,2,"EXTRINSIC"
100504,672,2,"EXTRINSIC"
100504,882,2,"EXTRINSIC"
100505,756,2,"EXTRINSIC"
100505,854,2,"EXTRINSIC"
100505,851,2,"EXTRINSIC"
100505,847,2,"EXTRINSIC"
100505,311,2,"EXTRINSIC"
100505,850,2,"EXTRINSIC"
100505,905,2,"EXTRINSIC"
100505,882,2,"EXTRINSIC"
100505,672,2,"EXTRINSIC"
100506,851,2,"EXTRINSIC"
100506,882,2,"EXTRINSIC"
100506,756,2,"EXTRINSIC"
100506,672,2,"EXTRINSIC"
100507,846,2,"EXTRINSIC"
100507,850,5,"EXTRINSIC"
100507,882,2,"EXTRINSIC"
100507,847,2,"EXTRINSIC"
100507,311,2,"EXTRINSIC"
100507,672,2,"EXTRINSIC"
100509,882,2,"EXTRINSIC"
100509,851,2,"EXTRINSIC"
100509,756,2,"EXTRINSIC"
100509,672,2,"EXTRINSIC"
100510,672,2,"EXTRINSIC"
100510,882,2,"EXTRINSIC"
100510,756,2,"EXTRINSIC"
100510,903,2,"EXTRINSIC"
100510,850,2,"EXTRINSIC"
100510,847,2,"EXTRINSIC"
100511,847,2,"EXTRINSIC"
100511,672,2,"EXTRINSIC"
100511,882,2,"EXTRINSIC"
100511,903,2,"EXTRINSIC"
100511,756,2,"EXTRINSIC"
100512,882,2,"EXTRINSIC"
100512,311,2,"EXTRINSIC"
100512,672,2,"EXTRINSIC"
100512,854,2,"EXTRINSIC"
100512,756,2,"EXTRINSIC"
100512,847,2,"EXTRINSIC"
100512,851,2,"EXTRINSIC"
100513,756,2,"EXTRINSIC"
100513,672,2,"EXTRINSIC"
100513,851,2,"EXTRINSIC"
100513,854,2,"EXTRINSIC"
100513,311,2,"EXTRINSIC"
100513,847,2,"EXTRINSIC"
100514,672,2,"EXTRINSIC"
100514,756,2,"EXTRINSIC"
100514,877,2,"EXTRINSIC"
100514,854,2,"EXTRINSIC"
100514,882,2,"EXTRINSIC"
100514,851,2,"EXTRINSIC"
100514,311,2,"EXTRINSIC"
100514,847,2,"EXTRINSIC"
100515,851,2,"EXTRINSIC"
100515,935,2,"EXTRINSIC"
100515,311,2,"EXTRINSIC"
100515,672,2,"EXTRINSIC"
100516,672,2,"EXTRINSIC"
100516,311,2,"EXTRINSIC"
100516,882,2,"EXTRINSIC"
100516,846,2,"EXTRINSIC"
100517,877,2,"EXTRINSIC"
100517,756,2,"EXTRINSIC"
100517,847,2,"EXTRINSIC"
100517,672,2,"EXTRINSIC"
100518,672,2,"EXTRINSIC"
100518,851,2,"EXTRINSIC"
100518,311,2,"EXTRINSIC"
100519,851,2,"EXTRINSIC"
100519,672,2,"EXTRINSIC"
100519,877,2,"EXTRINSIC"
100519,756,2,"EXTRINSIC"
100519,311,2,"EXTRINSIC"
100519,850,2,"EXTRINSIC"
100519,847,2,"EXTRINSIC"
100520,851,2,"EXTRINSIC"
100520,850,2,"EXTRINSIC"
100520,311,2,"EXTRINSIC"
100520,882,2,"EXTRINSIC"
100520,854,2,"EXTRINSIC"
100520,905,2,"EXTRINSIC"
100520,847,2,"EXTRINSIC"
100520,672,2,"EXTRINSIC"
100520,756,2,"EXTRINSIC"
100521,672,2,"EXTRINSIC"
100521,846,2,"EXTRINSIC"
100521,311,2,"EXTRINSIC"
100521,882,2,"EXTRINSIC"
100522,311,2,"EXTRINSIC"
100522,851,2,"EXTRINSIC"
100522,756,2,"EXTRINSIC"
100522,672,2,"EXTRINSIC"
100524,850,2,"EXTRINSIC"
100524,847,2,"EXTRINSIC"
100524,672,2,"EXTRINSIC"
100524,851,2,"EXTRINSIC"
100524,756,2,"EXTRINSIC"
100524,877,2,"EXTRINSIC"
100525,877,2,"EXTRINSIC"
100525,851,2,"EXTRINSIC"
100525,850,2,"EXTRINSIC"
100525,882,2,"EXTRINSIC"
100525,854,2,"EXTRINSIC"
100525,311,2,"EXTRINSIC"
100525,847,2,"EXTRINSIC"
100525,672,2,"EXTRINSIC"
100525,756,2,"EXTRINSIC"
100526,851,2,"EXTRINSIC"
100526,672,2,"EXTRINSIC"
100526,850,2,"EXTRINSIC"
100526,877,2,"EXTRINSIC"
100526,847,6,"EXTRINSIC"
100526,756,2,"EXTRINSIC"
100527,311,2,"EXTRINSIC"
100527,851,2,"EXTRINSIC"
100527,672,2,"EXTRINSIC"
100528,851,2,"EXTRINSIC"
100528,847,2,"EXTRINSIC"
100528,756,2,"EXTRINSIC"
100528,854,2,"EXTRINSIC"
100528,672,2,"EXTRINSIC"
100529,851,2,"EXTRINSIC"
100529,882,2,"EXTRINSIC"
100529,854,2,"EXTRINSIC"
100529,756,2,"EXTRINSIC"
100529,672,2,"EXTRINSIC"
100529,311,2,"EXTRINSIC"
100529,847,2,"EXTRINSIC"
100530,882,2,"EXTRINSIC"
100530,672,2,"EXTRINSIC"
100530,846,2,"EXTRINSIC"
100530,311,2,"EXTRINSIC"
100530,877,2,"EXTRINSIC"
100531,882,2,"EXTRINSIC"
100531,672,2,"EXTRINSIC"
100531,851,2,"EXTRINSIC"
100531,877,2,"EXTRINSIC"
100533,851,2,"EXTRINSIC"
100533,877,2,"EXTRINSIC"
100533,672,2,"EXTRINSIC"
100533,850,2,"EXTRINSIC"
100533,756,2,"EXTRINSIC"
100533,847,2,"EXTRINSIC"
100534,851,2,"EXTRINSIC"
100534,877,2,"EXTRINSIC"
100534,672,2,"EXTRINSIC"
100534,850,2,"EXTRINSIC"
100534,756,2,"EXTRINSIC"
100534,847,2,"EXTRINSIC"
100536,756,2,"EXTRINSIC"
100536,905,2,"EXTRINSIC"
100536,854,2,"EXTRINSIC"
100536,311,2,"EXTRINSIC"
100536,847,2,"EXTRINSIC"
100536,882,2,"EXTRINSIC"
100536,851,2,"EXTRINSIC"
100536,672,2,"EXTRINSIC"
100537,672,2,"EXTRINSIC"
100537,877,2,"EXTRINSIC"
100537,756,2,"EXTRINSIC"
100537,851,2,"EXTRINSIC"
100537,847,2,"EXTRINSIC"
100538,851,2,"EXTRINSIC"
100538,756,2,"EXTRINSIC"
100538,882,2,"EXTRINSIC"
100538,672,2,"EXTRINSIC"
100539,847,2,"EXTRINSIC"
100539,854,2,"EXTRINSIC"
100539,311,2,"EXTRINSIC"
100539,905,2,"EXTRINSIC"
100539,851,2,"EXTRINSIC"
100539,672,2,"EXTRINSIC"
100539,882,2,"EXTRINSIC"
100539,756,2,"EXTRINSIC"
100540,851,2,"EXTRINSIC"
100540,311,2,"EXTRINSIC"
100540,672,2,"EXTRINSIC"
100541,311,2,"EXTRINSIC"
100541,851,2,"EXTRINSIC"
100541,672,2,"EXTRINSIC"
100542,851,2,"EXTRINSIC"
100542,672,2,"EXTRINSIC"
100542,854,2,"EXTRINSIC"
100542,847,2,"EXTRINSIC"
100543,882,2,"EXTRINSIC"
100543,672,2,"EXTRINSIC"
100543,903,2,"EXTRINSIC"
100543,756,2,"EXTRINSIC"
100543,847,2,"EXTRINSIC"
100544,311,2,"EXTRINSIC"
100544,882,2,"EXTRINSIC"
100544,672,2,"EXTRINSIC"
100544,847,2,"EXTRINSIC"
100545,847,2,"EXTRINSIC"
100545,850,2,"EXTRINSIC"
100545,672,2,"EXTRINSIC"
100545,851,2,"EXTRINSIC"
100545,877,2,"EXTRINSIC"
100545,756,2,"EXTRINSIC"
100546,882,2,"EXTRINSIC"
100546,851,2,"EXTRINSIC"
100546,672,2,"EXTRINSIC"
100546,756,2,"EXTRINSIC"
100546,847,2,"EXTRINSIC"
100546,311,2,"EXTRINSIC"
100547,851,2,"EXTRINSIC"
100547,672,2,"EXTRINSIC"
100547,935,2,"EXTRINSIC"
100547,311,2,"EXTRINSIC"
100548,311,2,"EXTRINSIC"
100548,851,2,"EXTRINSIC"
100548,935,2,"EXTRINSIC"
100548,672,2,"EXTRINSIC"
100549,847,2,"EXTRINSIC"
100549,311,2,"EXTRINSIC"
100549,850,2,"EXTRINSIC"
100549,672,2,"EXTRINSIC"
100550,311,2,"EXTRINSIC"
100550,672,2,"EXTRINSIC"
100550,851,2,"EXTRINSIC"
100551,756,2,"EXTRINSIC"
100551,877,2,"EXTRINSIC"
100551,847,2,"EXTRINSIC"
100551,851,2,"EXTRINSIC"
100551,672,2,"EXTRINSIC"
100551,850,2,"EXTRINSIC"
100552,672,2,"EXTRINSIC"
100552,756,2,"EXTRINSIC"
100552,854,2,"EXTRINSIC"
100552,851,2,"EXTRINSIC"
100552,877,2,"EXTRINSIC"
100553,928,2,"EXTRINSIC"
100553,311,2,"EXTRINSIC"
100553,854,2,"EXTRINSIC"
100553,672,2,"EXTRINSIC"
100554,851,2,"EXTRINSIC"
100554,877,2,"EXTRINSIC"
100554,756,2,"EXTRINSIC"
100554,854,2,"EXTRINSIC"
100554,672,2,"EXTRINSIC"
100555,672,2,"EXTRINSIC"
100555,756,2,"EXTRINSIC"
100555,854,2,"EXTRINSIC"
100555,877,2,"EXTRINSIC"
100555,851,2,"EXTRINSIC"
100556,756,2,"EXTRINSIC"
100556,672,2,"EXTRINSIC"
100556,854,2,"EXTRINSIC"
100556,851,2,"EXTRINSIC"
100556,877,2,"EXTRINSIC"
100557,756,2,"EXTRINSIC"
100557,311,2,"EXTRINSIC"
100557,851,2,"EXTRINSIC"
100557,672,2,"EXTRINSIC"
100559,756,2,"EXTRINSIC"
100559,672,2,"EXTRINSIC"
100559,851,2,"EXTRINSIC"
100559,877,2,"EXTRINSIC"
100559,854,2,"EXTRINSIC"
100560,851,2,"EXTRINSIC"
100560,672,2,"EXTRINSIC"
100560,877,2,"EXTRINSIC"
100560,854,2,"EXTRINSIC"
100560,756,2,"EXTRINSIC"
100561,851,2,"EXTRINSIC"
100561,854,2,"EXTRINSIC"
100561,756,2,"EXTRINSIC"
100561,672,2,"EXTRINSIC"
100563,877,2,"EXTRINSIC"
100563,854,2,"EXTRINSIC"
100563,851,2,"EXTRINSIC"
100563,756,2,"EXTRINSIC"
100563,672,2,"EXTRINSIC"
100564,851,2,"EXTRINSIC"
100564,756,2,"EXTRINSIC"
100564,311,2,"EXTRINSIC"
100564,672,2,"EXTRINSIC"
100564,877,2,"EXTRINSIC"
100564,854,2,"EXTRINSIC"
100565,311,2,"EXTRINSIC"
100565,672,2,"EXTRINSIC"
100565,854,2,"EXTRINSIC"
100565,756,2,"EXTRINSIC"
100566,854,2,"EXTRINSIC"
100566,851,6,"EXTRINSIC"
100566,672,2,"EXTRINSIC"
100566,756,2,"EXTRINSIC"
100566,311,2,"EXTRINSIC"
100567,756,2,"EXTRINSIC"
100567,851,2,"EXTRINSIC"
100567,854,2,"EXTRINSIC"
100567,672,2,"EXTRINSIC"
100568,311,2,"EXTRINSIC"
100568,672,2,"EXTRINSIC"
100568,851,2,"EXTRINSIC"
100568,756,2,"EXTRINSIC"
100568,854,2,"EXTRINSIC"
100568,877,2,"EXTRINSIC"
100569,672,2,"EXTRINSIC"
100569,922,2,"EXTRINSIC"
100569,851,2,"EXTRINSIC"
100569,311,4,"EXTRINSIC"
100569,756,2,"EXTRINSIC"
100569,877,2,"EXTRINSIC"
100570,756,2,"EXTRINSIC"
100570,851,2,"EXTRINSIC"
100570,919,2,"EXTRINSIC"
100570,672,2,"EXTRINSIC"
100571,311,2,"EXTRINSIC"
100571,672,2,"EXTRINSIC"
100571,851,2,"EXTRINSIC"
100572,877,2,"EXTRINSIC"
100572,854,2,"EXTRINSIC"
100572,756,2,"EXTRINSIC"
100572,672,2,"EXTRINSIC"
100572,851,2,"EXTRINSIC"
100573,756,2,"EXTRINSIC"
100573,847,2,"EXTRINSIC"
100573,311,2,"EXTRINSIC"
100573,919,2,"EXTRINSIC"
100573,925,2,"EXTRINSIC"
100573,854,2,"EXTRINSIC"
100573,672,2,"EXTRINSIC"
100573,19,2,"EXTRINSIC"
100573,877,2,"EXTRINSIC"
100573,851,2,"EXTRINSIC"
100574,877,2,"EXTRINSIC"
100574,756,2,"EXTRINSIC"
100574,854,2,"EXTRINSIC"
100574,672,2,"EXTRINSIC"
100574,851,2,"EXTRINSIC"
100575,851,4,"EXTRINSIC"
100575,672,2,"EXTRINSIC"
100575,311,2,"EXTRINSIC"
100575,854,2,"EXTRINSIC"
100575,756,2,"EXTRINSIC"
100576,854,2,"EXTRINSIC"
100576,756,2,"EXTRINSIC"
100576,851,2,"EXTRINSIC"
100576,877,2,"EXTRINSIC"
100576,311,2,"EXTRINSIC"
100576,672,2,"EXTRINSIC"
100578,877,2,"EXTRINSIC"
100578,672,2,"EXTRINSIC"
100578,756,2,"EXTRINSIC"
100578,311,2,"EXTRINSIC"
100578,854,2,"EXTRINSIC"
100578,851,2,"EXTRINSIC"
100579,854,2,"EXTRINSIC"
100579,877,2,"EXTRINSIC"
100579,851,2,"EXTRINSIC"
100579,672,2,"EXTRINSIC"
100579,756,2,"EXTRINSIC"
100580,756,2,"EXTRINSIC"
100580,851,2,"EXTRINSIC"
100580,311,2,"EXTRINSIC"
100580,672,2,"EXTRINSIC"
100581,672,2,"EXTRINSIC"
100581,877,2,"EXTRINSIC"
100581,851,2,"EXTRINSIC"
100581,756,2,"EXTRINSIC"
100581,854,2,"EXTRINSIC"
100582,851,2,"EXTRINSIC"
100582,877,2,"EXTRINSIC"
100582,311,2,"EXTRINSIC"
100582,672,2,"EXTRINSIC"
100582,756,2,"EXTRINSIC"
100582,854,2,"EXTRINSIC"
100585,672,6,"EXTRINSIC"
100585,851,2,"EXTRINSIC"
100585,854,2,"EXTRINSIC"
100585,756,2,"EXTRINSIC"
100585,311,2,"EXTRINSIC"
100585,925,2,"EXTRINSIC"
100586,672,2,"EXTRINSIC"
100586,756,2,"EXTRINSIC"
100586,311,2,"EXTRINSIC"
100586,854,2,"EXTRINSIC"
100587,851,2,"EXTRINSIC"
100587,19,2,"EXTRINSIC"
100587,756,2,"EXTRINSIC"
100587,854,2,"EXTRINSIC"
100587,672,2,"EXTRINSIC"
100587,882,2,"EXTRINSIC"
100587,877,2,"EXTRINSIC"
100588,311,2,"EXTRINSIC"
100588,672,2,"EXTRINSIC"
100588,851,2,"EXTRINSIC"
100588,854,2,"EXTRINSIC"
100589,756,2,"EXTRINSIC"
100589,851,2,"EXTRINSIC"
100589,877,2,"EXTRINSIC"
100589,311,2,"EXTRINSIC"
100589,672,2,"EXTRINSIC"
100590,877,2,"EXTRINSIC"
100590,756,2,"EXTRINSIC"
100590,854,2,"EXTRINSIC"
100590,311,2,"EXTRINSIC"
100590,851,2,"EXTRINSIC"
100590,672,2,"EXTRINSIC"
100591,925,2,"EXTRINSIC"
100591,672,2,"EXTRINSIC"
100591,851,2,"EXTRINSIC"
100591,854,2,"EXTRINSIC"
100592,854,2,"EXTRINSIC"
100592,756,2,"EXTRINSIC"
100592,851,2,"EXTRINSIC"
100592,877,2,"EXTRINSIC"
100592,672,2,"EXTRINSIC"
100593,851,2,"EXTRINSIC"
100593,756,2,"EXTRINSIC"
100593,672,2,"EXTRINSIC"
100593,877,2,"EXTRINSIC"
100593,854,2,"EXTRINSIC"
100594,854,2,"EXTRINSIC"
100594,925,2,"EXTRINSIC"
100594,672,2,"EXTRINSIC"
100594,756,2,"EXTRINSIC"
100594,851,4,"EXTRINSIC"
100595,311,2,"EXTRINSIC"
100595,877,2,"EXTRINSIC"
100595,756,2,"EXTRINSIC"
100595,851,2,"EXTRINSIC"
100595,672,2,"EXTRINSIC"
100595,854,2,"EXTRINSIC"
100596,851,2,"EXTRINSIC"
100596,311,2,"EXTRINSIC"
100596,672,2,"EXTRINSIC"
100597,851,2,"EXTRINSIC"
100597,672,2,"EXTRINSIC"
100597,311,2,"EXTRINSIC"
100598,672,2,"EXTRINSIC"
100598,877,2,"EXTRINSIC"
100598,851,2,"EXTRINSIC"
100598,756,2,"EXTRINSIC"
100598,854,2,"EXTRINSIC"
100599,311,2,"EXTRINSIC"
100599,925,2,"EXTRINSIC"
100599,851,5,"EXTRINSIC"
100599,756,2,"EXTRINSIC"
100599,672,2,"EXTRINSIC"
100599,854,2,"EXTRINSIC"
100600,311,2,"EXTRINSIC"
100600,922,2,"EXTRINSIC"
100600,756,2,"EXTRINSIC"
100600,672,2,"EXTRINSIC"
100600,851,2,"EXTRINSIC"
100601,756,2,"EXTRINSIC"
100601,672,2,"EXTRINSIC"
100601,851,2,"EXTRINSIC"
100601,311,2,"EXTRINSIC"
100601,922,2,"EXTRINSIC"
100602,672,2,"EXTRINSIC"
100602,854,2,"EXTRINSIC"
100602,877,2,"EXTRINSIC"
100602,756,2,"EXTRINSIC"
100602,851,2,"EXTRINSIC"
100603,672,2,"EXTRINSIC"
100603,756,2,"EXTRINSIC"
100603,851,5,"EXTRINSIC"
100603,854,2,"EXTRINSIC"
100603,311,2,"EXTRINSIC"
100605,756,2,"EXTRINSIC"
100605,311,2,"EXTRINSIC"
100605,672,2,"EXTRINSIC"
100605,854,2,"EXTRINSIC"
100605,851,5,"EXTRINSIC"
100606,851,2,"EXTRINSIC"
100606,756,2,"EXTRINSIC"
100606,672,2,"EXTRINSIC"
100606,311,2,"EXTRINSIC"
100607,672,2,"EXTRINSIC"
100607,756,2,"EXTRINSIC"
100607,854,2,"EXTRINSIC"
100607,851,2,"EXTRINSIC"
100607,877,2,"EXTRINSIC"
100608,877,2,"EXTRINSIC"
100608,854,2,"EXTRINSIC"
100608,851,2,"EXTRINSIC"
100608,672,2,"EXTRINSIC"
100608,756,2,"EXTRINSIC"
100609,672,2,"EXTRINSIC"
100609,854,2,"EXTRINSIC"
100609,851,2,"EXTRINSIC"
100609,311,2,"EXTRINSIC"
100609,877,2,"EXTRINSIC"
100609,756,2,"EXTRINSIC"
100610,756,2,"EXTRINSIC"
100610,854,2,"EXTRINSIC"
100610,877,2,"EXTRINSIC"
100610,672,2,"EXTRINSIC"
100610,851,2,"EXTRINSIC"
100611,672,2,"EXTRINSIC"
100611,311,2,"EXTRINSIC"
100611,756,2,"EXTRINSIC"
100611,851,2,"EXTRINSIC"
100612,854,2,"EXTRINSIC"
100612,756,2,"EXTRINSIC"
100612,672,2,"EXTRINSIC"
100612,877,2,"EXTRINSIC"
100612,851,2,"EXTRINSIC"
100613,877,2,"EXTRINSIC"
100613,672,2,"EXTRINSIC"
100613,854,2,"EXTRINSIC"
100613,851,2,"EXTRINSIC"
100613,756,2,"EXTRINSIC"
100614,854,2,"EXTRINSIC"
100614,311,2,"EXTRINSIC"
100614,672,2,"EXTRINSIC"
100614,928,2,"EXTRINSIC"
100615,311,2,"EXTRINSIC"
100615,851,2,"EXTRINSIC"
100615,854,2,"EXTRINSIC"
100615,672,2,"EXTRINSIC"
100615,877,2,"EXTRINSIC"
100615,756,2,"EXTRINSIC"
100616,672,2,"EXTRINSIC"
100616,756,2,"EXTRINSIC"
100616,311,2,"EXTRINSIC"
100616,851,2,"EXTRINSIC"
100619,877,2,"EXTRINSIC"
100619,756,2,"EXTRINSIC"
100619,672,2,"EXTRINSIC"
100619,854,2,"EXTRINSIC"
100619,851,2,"EXTRINSIC"
100620,756,2,"EXTRINSIC"
100620,854,2,"EXTRINSIC"
100620,672,2,"EXTRINSIC"
100620,851,2,"EXTRINSIC"
100620,311,2,"EXTRINSIC"
100622,877,2,"EXTRINSIC"
100622,672,2,"EXTRINSIC"
100622,851,2,"EXTRINSIC"
100622,756,2,"EXTRINSIC"
100623,756,2,"EXTRINSIC"
100623,877,2,"EXTRINSIC"
100623,854,2,"EXTRINSIC"
100623,851,2,"EXTRINSIC"
100623,672,2,"EXTRINSIC"
100624,854,2,"EXTRINSIC"
100624,851,2,"EXTRINSIC"
100624,672,2,"EXTRINSIC"
100624,925,2,"EXTRINSIC"
100625,854,2,"EXTRINSIC"
100625,672,2,"EXTRINSIC"
100625,851,2,"EXTRINSIC"
100625,925,2,"EXTRINSIC"
100626,311,2,"EXTRINSIC"
100626,851,2,"EXTRINSIC"
100626,672,2,"EXTRINSIC"
100627,922,2,"EXTRINSIC"
100627,672,2,"EXTRINSIC"
100627,851,2,"EXTRINSIC"
100627,311,2,"EXTRINSIC"
100628,851,2,"EXTRINSIC"
100628,854,2,"EXTRINSIC"
100628,672,2,"EXTRINSIC"
100628,311,2,"EXTRINSIC"
100628,925,2,"EXTRINSIC"
100629,672,2,"EXTRINSIC"
100629,311,2,"EXTRINSIC"
100629,854,2,"EXTRINSIC"
100629,756,2,"EXTRINSIC"
100633,854,2,"EXTRINSIC"
100633,851,2,"EXTRINSIC"
100633,672,2,"EXTRINSIC"
100633,756,2,"EXTRINSIC"
100633,877,2,"EXTRINSIC"
100634,672,2,"EXTRINSIC"
100634,851,2,"EXTRINSIC"
100634,756,2,"EXTRINSIC"
100634,854,2,"EXTRINSIC"
100634,877,2,"EXTRINSIC"
100635,925,2,"EXTRINSIC"
100635,851,2,"EXTRINSIC"
100635,672,2,"EXTRINSIC"
100635,854,2,"EXTRINSIC"
100637,851,2,"EXTRINSIC"
100637,854,2,"EXTRINSIC"
100637,672,2,"EXTRINSIC"
100637,756,2,"EXTRINSIC"
100639,922,2,"EXTRINSIC"
100639,851,2,"EXTRINSIC"
100639,311,2,"EXTRINSIC"
100639,756,2,"EXTRINSIC"
100639,672,2,"EXTRINSIC"
100640,672,2,"EXTRINSIC"
100640,756,2,"EXTRINSIC"
100640,854,2,"EXTRINSIC"
100640,851,2,"EXTRINSIC"
100640,311,2,"EXTRINSIC"
100642,851,2,"EXTRINSIC"
100642,854,2,"EXTRINSIC"
100642,925,2,"EXTRINSIC"
100642,672,2,"EXTRINSIC"
100643,756,2,"EXTRINSIC"
100643,311,2,"EXTRINSIC"
100643,851,2,"EXTRINSIC"
100643,672,2,"EXTRINSIC"
100644,672,2,"EXTRINSIC"
100644,851,2,"EXTRINSIC"
100644,311,2,"EXTRINSIC"
100645,877,2,"EXTRINSIC"
100645,756,2,"EXTRINSIC"
100645,854,2,"EXTRINSIC"
100645,672,2,"EXTRINSIC"
100645,311,2,"EXTRINSIC"
100645,851,2,"EXTRINSIC"
100646,672,2,"EXTRINSIC"
100646,851,2,"EXTRINSIC"
100646,311,2,"EXTRINSIC"
100646,756,2,"EXTRINSIC"
100646,877,2,"EXTRINSIC"
100646,854,2,"EXTRINSIC"
100647,854,2,"EXTRINSIC"
100647,672,2,"EXTRINSIC"
100647,851,2,"EXTRINSIC"
100647,756,2,"EXTRINSIC"
100648,922,2,"EXTRINSIC"
100648,672,2,"EXTRINSIC"
100648,756,2,"EXTRINSIC"
100648,311,2,"EXTRINSIC"
100648,851,2,"EXTRINSIC"
100649,311,2,"EXTRINSIC"
100649,854,2,"EXTRINSIC"
100649,756,2,"EXTRINSIC"
100649,877,2,"EXTRINSIC"
100649,672,2,"EXTRINSIC"
100649,851,2,"EXTRINSIC"
100650,851,2,"EXTRINSIC"
100650,756,2,"EXTRINSIC"
100650,877,2,"EXTRINSIC"
100650,672,2,"EXTRINSIC"
100650,311,2,"EXTRINSIC"
100651,854,2,"EXTRINSIC"
100651,851,2,"EXTRINSIC"
100651,311,2,"EXTRINSIC"
100651,672,2,"EXTRINSIC"
100653,672,2,"EXTRINSIC"
100653,311,2,"EXTRINSIC"
100653,756,2,"EXTRINSIC"
100653,851,2,"EXTRINSIC"
100654,877,2,"EXTRINSIC"
100654,851,2,"EXTRINSIC"
100654,882,2,"EXTRINSIC"
100654,672,2,"EXTRINSIC"
100654,311,2,"EXTRINSIC"
100654,756,2,"EXTRINSIC"
100654,854,2,"EXTRINSIC"
100655,672,2,"EXTRINSIC"
100655,756,2,"EXTRINSIC"
100655,851,5,"EXTRINSIC"
100655,311,2,"EXTRINSIC"
100655,854,2,"EXTRINSIC"
100656,672,2,"EXTRINSIC"
100656,756,2,"EXTRINSIC"
100656,854,2,"EXTRINSIC"
100656,311,2,"EXTRINSIC"
100657,854,2,"EXTRINSIC"
100657,925,2,"EXTRINSIC"
100657,851,2,"EXTRINSIC"
100657,311,2,"EXTRINSIC"
100657,672,2,"EXTRINSIC"
100659,851,2,"EXTRINSIC"
100659,672,2,"EXTRINSIC"
100659,854,2,"EXTRINSIC"
100659,877,2,"EXTRINSIC"
100659,311,2,"EXTRINSIC"
100659,756,2,"EXTRINSIC"
100660,311,2,"EXTRINSIC"
100660,854,2,"EXTRINSIC"
100660,756,2,"EXTRINSIC"
100660,928,2,"EXTRINSIC"
100660,672,2,"EXTRINSIC"
100661,925,2,"EXTRINSIC"
100661,851,2,"EXTRINSIC"
100661,672,2,"EXTRINSIC"
100661,854,2,"EXTRINSIC"
100665,672,2,"EXTRINSIC"
100665,854,2,"EXTRINSIC"
100665,851,2,"EXTRINSIC"
100665,925,2,"EXTRINSIC"
100666,311,2,"EXTRINSIC"
100666,756,2,"EXTRINSIC"
100666,672,2,"EXTRINSIC"
100666,877,2,"EXTRINSIC"
100666,851,2,"EXTRINSIC"
